response_id,prompt_id,bertscore_divergence
3639,1640,0.17054743
3640,1637,0.15515769
3641,1647,0.14163715
3642,1645,0.14760888
3643,1644,0.1279245
3644,1642,0.13026595
3645,1646,0.13337493
3646,1656,0.15009695
3647,1648,0.13793707
3648,1643,0.13144821
3649,1655,0.11779404
3650,1651,0.16684216
3651,1652,0.13688296
3652,1650,0.14326626
3653,1654,0.17707366
3654,1653,0.11438298
3655,1663,0.179079
3656,1660,0.1582312
3657,1658,0.16471261
3658,1657,0.12919295
3659,1659,0.12484789
3660,1662,0.1506381
3661,1661,0.14422232
3662,1670,0.13754672
3663,1668,0.11344284
3664,1673,0.13027555
3665,1666,0.16703206
3666,1667,0.12596744
3667,1664,0.15144795
3668,1671,0.16608042
3669,1675,0.117580235
3670,1672,0.15830684
3671,1665,0.1367982
3672,1676,0.118085325
3673,1677,0.12812513
3674,1678,0.1659944
3675,1669,0.14903301
3676,1682,0.1845411
3677,1679,0.13703275
3678,1684,0.13864946
3679,1674,0.15550053
3680,1681,0.16459292
3681,1680,0.15812874
3682,1691,0.15646243
3683,1687,0.15160644
3684,1686,0.14442647
3685,1688,0.14058167
3686,1689,0.17898846
3687,1683,0.15747374
3688,1690,0.12847489
3689,1685,0.14401478
3690,1700,0.11136663
3691,1697,0.14134097
3692,1693,0.14223081
3693,1703,0.15357065
3694,1696,0.13296497
3695,1692,0.1359886
3696,1694,0.14634389
3697,1699,0.14768189
3698,1702,0.1677038
3699,1707,0.14395148
3700,1695,0.15691316
3701,1698,0.13106406
3702,1708,0.15665096
3703,1701,0.14309007
3704,1712,0.14020312
3705,1711,0.14877784
3706,1717,0.14702249
3707,1706,0.14605737
3708,1713,0.13162172
3709,1709,0.13854438
3710,1704,0.15573782
3711,1714,0.1339382
3712,1710,0.14515442
3713,1716,0.14589119
3714,1719,0.10826838
3750,1759,0.14807916
3715,1715,0.1707105
3716,1720,0.14446783
3717,1727,0.117940366
3718,1705,0.15123034
3719,1725,0.17462277
3720,1722,0.15820563
3721,1723,0.16864091
3722,1729,0.12486392
3723,1726,0.13710779
3724,1721,0.14206755
3725,1718,0.1864574
3726,1731,0.114299476
3727,1730,0.16910362
3728,1735,0.13188171
3729,1724,0.14447421
3730,1732,0.16302425
3731,1733,0.13123643
3732,1736,0.1158371
3733,1728,0.1445921
3734,1738,0.18247539
3735,1740,0.12547094
3736,1741,0.15332133
3737,1737,0.15377855
3738,1734,0.13833809
3739,1739,0.14713812
3740,1749,0.10450238
3741,1742,0.13584012
3742,1744,0.12160748
3743,1743,0.14565337
3744,1754,0.1211915
3745,1746,0.11356026
3746,1747,0.14711052
3747,1752,0.111525655
3748,1748,0.15409565
3749,1751,0.14911586
3751,1758,0.17990148
3752,1753,0.13742977
3753,1760,0.16176784
3754,1756,0.14175391
3755,1750,0.18618184
3756,1745,0.13601524
3757,1762,0.13564146
3758,1757,0.13118434
3759,1755,0.155729
3760,1769,0.1582253
3761,1763,0.1498732
3762,1767,0.1793117
3763,1761,0.14754254
3764,1764,0.12801301
3765,1768,0.15439695
3766,1766,0.12736136
3767,1771,0.12954223
3768,1774,0.157745
3769,1765,0.16291636
3770,1773,0.13340205
3771,1775,0.12948418
3772,1781,0.1351893
3773,1780,0.13887924
3774,1777,0.15427786
3775,1770,0.12748599
3776,1776,0.15191263
3777,1772,0.14998591
3778,1778,0.13605279
3779,1782,0.123346984
3780,1784,0.13483542
3781,1783,0.12739938
3782,1786,0.19211239
3783,1790,0.1553458
3784,1793,0.107569575
3785,1788,0.12973297
3786,1787,0.17227072
3787,1785,0.13884842
3824,1835,0.118570745
3788,1798,0.1430034
3789,1799,0.11254966
3790,1789,0.111751735
3791,1794,0.1554972
3792,1779,0.13952172
3793,1792,0.15588075
3794,1803,0.16662651
3795,1791,0.16272515
3796,1805,0.17035276
3797,1795,0.16331649
3798,1807,0.11027694
3799,1802,0.18348539
3800,1808,0.15231377
3801,1810,0.11178011
3802,1797,0.13860166
3803,1804,0.111635625
3804,1801,0.12606472
3805,1814,0.13939464
3806,1796,0.11971074
3807,1818,0.13657391
3808,1806,0.12801331
3809,1813,0.14020956
3810,1800,0.13608044
3811,1819,0.11346763
3812,1821,0.14954996
3813,1811,0.14835215
3814,1809,0.13721901
3815,1817,0.13825029
3816,1816,0.13004225
3817,1822,0.10765916
3818,1812,0.1429618
3819,1823,0.14077938
3820,1820,0.14014143
3821,1815,0.15449035
3822,1825,0.14157987
3823,1827,0.17713177
3825,1824,0.1285463
3826,1829,0.13842076
3827,1831,0.11788076
3828,1832,0.14920151
3829,1828,0.11495662
3830,1826,0.1641559
3831,1842,0.14277679
3832,1830,0.124601245
3833,1833,0.13692153
3834,1834,0.14689916
3835,1840,0.14345312
3836,1837,0.1521455
3837,1841,0.14133239
3838,1838,0.1388188
3839,1843,0.1256041
3840,1839,0.16933948
3841,1836,0.14299226
3842,1846,0.14545417
3843,1847,0.14384848
3844,1844,0.14845103
3845,1848,0.1706155
3846,1852,0.11086941
3847,1853,0.13662744
3848,1850,0.13498366
3849,1855,0.13797402
3850,1849,0.13512254
3851,1860,0.15488279
3852,1863,0.1441598
3853,1845,0.16249633
3854,1851,0.16263455
3855,1858,0.17606813
3856,1859,0.15468788
3857,1854,0.11561489
3858,1856,0.15665352
3859,1857,0.17110986
3860,1862,0.14106399
3861,1861,0.1469943
3862,1867,0.11744565
3863,1868,0.14487076
3864,1874,0.15138048
3865,1870,0.12792039
3866,1866,0.13443333
3867,1869,0.19255322
3868,1865,0.1485588
3869,1864,0.14274031
3870,1873,0.1448834
3871,1880,0.15210724
3872,1871,0.123533845
3873,1872,0.128245
3874,1878,0.13713974
3875,1876,0.14691675
3876,1875,0.13037997
3877,1879,0.15136057
3878,1882,0.16189307
3879,1883,0.15782106
3880,1881,0.14777279
3881,1885,0.12050253
3882,1886,0.17415452
3883,1888,0.14098573
3884,1884,0.16347522
3885,1887,0.13587797
3886,1897,0.13911015
3887,1890,0.1448223
3888,1891,0.13436574
3889,1877,0.13955331
3890,1892,0.15197116
3891,1895,0.16279715
3892,1896,0.127258
3893,1889,0.12458229
3894,1899,0.17501187
3895,1902,0.17562675
3896,1898,0.13226718
3897,1894,0.14469242
3898,1907,0.12900513
3899,1900,0.12512386
3900,1893,0.14657968
3901,1903,0.13141167
3902,1904,0.13769805
3903,1909,0.13221776
3904,1905,0.14582652
3905,1908,0.14568847
3906,1912,0.15234071
3907,1906,0.14071804
3908,1910,0.15371877
3909,1901,0.14812118
3910,1911,0.11321676
3911,1918,0.13805878
3912,1915,0.18352675
3913,1914,0.16348392
3914,1916,0.18145359
3915,1913,0.1624834
3916,1921,0.15433264
3917,1920,0.15598947
3918,1924,0.14340514
3919,1925,0.137442
3920,1917,0.13611752
3921,1922,0.14751697
3922,1923,0.1372093
3923,1927,0.14115036
3924,1926,0.12868434
3925,1919,0.13486195
3926,1935,0.15875041
3927,1928,0.13002992
3928,1934,0.14069057
3929,1933,0.13911629
3930,1929,0.11564219
3931,1931,0.13845628
3932,1932,0.14924127
3933,1930,0.14700669
3934,1943,0.15614009
3935,1946,0.14481103
3936,1937,0.17617214
3937,1947,0.1355195
3938,1941,0.13492125
3939,1942,0.18000227
3940,1939,0.12387729
3941,1936,0.17578465
3942,1944,0.12989908
3943,1938,0.13612443
3944,1940,0.13956058
3945,1950,0.17147022
3946,1951,0.16843742
3947,1948,0.15592462
3948,1945,0.1364997
3949,1958,0.15286672
3950,1956,0.13380545
3951,1952,0.14021605
3952,1963,0.1456883
3953,1949,0.1500094
3954,1965,0.15587258
3955,1957,0.14594299
3956,1955,0.14697659
3957,1961,0.11272621
3958,1954,0.15505046
3959,1960,0.18551862
3960,1959,0.14974284
3961,1971,0.12642604
3962,1964,0.16681272
3963,1967,0.14743412
3964,1953,0.12339389
3965,1969,0.12832868
3966,1968,0.13854867
3967,1970,0.14871186
3968,1973,0.118905306
3969,1966,0.15521282
3970,1972,0.16348839
3971,1974,0.1547314
3972,1976,0.16554523
3973,1981,0.11048466
3974,1962,0.15094346
3975,1975,0.14010257
3976,1986,0.150949
3977,1978,0.19019723
3978,1980,0.15151483
3979,1977,0.14002955
3980,1979,0.18856943
3981,1985,0.15396339
3982,1984,0.15264785
3983,1993,0.118640125
3984,1983,0.13197213
3985,1987,0.17874283
3986,1997,0.15280682
3987,1990,0.14862782
3988,1988,0.13508254
3989,1989,0.14216179
3990,1991,0.15424871
3991,1992,0.16949856
3992,1994,0.16320622
3993,1999,0.115244865
3994,1996,0.13788122
3995,1998,0.13919914
3996,2000,0.16080904
3997,1995,0.11350095
3998,1982,0.14949703
3999,1,0.14646202
4000,3,0.13268465
4001,5,0.13870174
4002,2,0.14808363
4003,4,0.16730946
4004,9,0.15142041
4005,7,0.15023428
4006,8,0.19390875
4007,6,0.16642082
4008,10,0.14634103
4009,12,0.15800071
4010,13,0.13550508
4011,11,0.17406428
4012,14,0.12087059
4013,16,0.14459062
4014,15,0.13801879
4015,18,0.14294052
4016,17,0.16398215
4017,19,0.13851136
4018,20,0.14770943
4019,21,0.15170842
4020,23,0.15343332
4021,22,0.1662004
4022,25,0.15533257
4023,26,0.14167589
4024,24,0.15311152
5901,12,0.1418581
4025,27,0.13936418
4026,28,0.1894598
4027,32,0.1497128
4028,30,0.15028423
4029,31,0.13597804
4030,29,0.18700963
4031,33,0.13555384
4032,35,0.14826155
4033,37,0.13868535
4034,34,0.19207555
4035,36,0.1536988
4036,38,0.16119105
4037,40,0.15530992
4038,42,0.14132184
4039,41,0.13564914
4040,39,0.15812033
4041,43,0.15042001
4042,44,0.14111334
4043,45,0.16993684
4044,46,0.13606423
4065,67,0.15612292
4045,47,0.16253507
4046,48,0.16962355
4047,51,0.15152675
4048,50,0.19038135
4049,49,0.13663727
4050,52,0.15864629
4051,55,0.14789188
4052,54,0.15408933
4053,53,0.15140307
4054,56,0.14732653
4055,57,0.16570723
4056,58,0.15029436
4057,60,0.18369561
4058,61,0.13737983
4059,59,0.15381604
4060,62,0.15004635
4061,63,0.16481501
4062,64,0.15741456
4063,65,0.15547264
4064,66,0.13369858
4087,90,0.14762789
4066,68,0.12872928
4067,71,0.16597652
4068,73,0.1593594
4069,72,0.15646994
4070,69,0.17211181
4071,70,0.188716
4072,78,0.15980709
4073,75,0.15307522
4074,80,0.14246118
4075,76,0.15146965
4076,77,0.15470201
4077,82,0.1699757
4078,83,0.15839481
4079,79,0.14563692
4080,87,0.14441812
4081,85,0.15302414
4082,88,0.1697653
4083,84,0.13458723
4084,91,0.13106024
4085,86,0.15004396
4086,81,0.12188327
4695,737,0.1511234
4088,89,0.14290112
4089,92,0.17526734
4090,96,0.16566187
4091,97,0.14946765
4092,95,0.16254622
4093,100,0.17142588
4094,101,0.15009558
4095,98,0.11656147
4096,102,0.15211308
4097,94,0.15474182
4098,103,0.16215557
4099,104,0.15151513
4100,105,0.13741273
4101,109,0.14030302
4102,107,0.14816213
4103,99,0.14467633
4104,110,0.17001486
4105,112,0.15767533
4106,113,0.15896964
4107,114,0.1649214
5902,16,0.12457657
4108,106,0.14976543
4109,115,0.12901175
4110,108,0.14717889
4111,118,0.1718257
4112,119,0.14339775
4113,120,0.16763759
4114,117,0.14851677
4115,122,0.1500107
4116,123,0.12864113
4117,121,0.16373521
4118,126,0.13687581
4119,128,0.15059555
4120,124,0.1612348
4121,130,0.16747624
4122,127,0.1611554
4123,133,0.1587497
4124,134,0.145212
4125,125,0.12903792
4126,129,0.14393169
4127,135,0.13511783
4128,132,0.1267538
4150,161,0.12615442
4129,137,0.13978243
4130,139,0.14360023
4131,141,0.14076167
4132,131,0.1692605
4133,143,0.13930994
4134,142,0.15029657
4135,140,0.14838755
4136,146,0.15129066
4137,144,0.16167027
4138,149,0.15501165
4139,138,0.16059315
4140,148,0.1572662
4141,151,0.15842396
4142,153,0.14255512
4143,147,0.14644068
4144,154,0.16122025
4145,150,0.12695444
4146,155,0.16122341
4147,158,0.1633535
4148,159,0.13842088
4149,156,0.16282976
5903,15,0.1313507
4151,152,0.1417563
4152,163,0.15232801
4153,160,0.17130476
4154,164,0.13626194
4155,162,0.14824855
4156,167,0.14371651
4157,165,0.15956867
4158,170,0.13743168
4159,171,0.18870813
4160,169,0.15669292
4161,174,0.14345992
4162,172,0.18174255
4163,168,0.1593414
4164,175,0.1599502
4165,166,0.14262486
4166,173,0.19475585
4167,178,0.13464183
4168,179,0.15384686
4169,176,0.1385752
4170,180,0.15447468
4171,181,0.17598075
4172,184,0.13311571
5904,14,0.13044274
4173,182,0.1454168
4174,183,0.13260269
4175,186,0.16854787
4176,185,0.13845396
4177,191,0.16826516
4178,187,0.15490901
4179,190,0.18712687
4180,192,0.1488139
4181,189,0.12763315
4182,195,0.15532827
4183,194,0.16045511
4184,193,0.15488422
4185,198,0.12051642
4186,196,0.13412714
4187,201,0.1388939
4188,200,0.16350758
4189,197,0.16197455
4190,204,0.14415956
4191,199,0.15189475
4192,207,0.19542629
4193,208,0.15086019
4194,209,0.16225702
4195,206,0.13729781
4196,210,0.19719428
4197,211,0.17426652
4198,202,0.15026325
4199,212,0.16470975
4200,214,0.15555412
4201,216,0.14570242
4202,213,0.17059064
4203,218,0.13947552
4204,220,0.15365857
4205,217,0.14945078
4206,215,0.14180052
4207,223,0.1469022
4208,225,0.16426682
4209,221,0.17479098
4210,222,0.19176078
4211,227,0.15722758
4212,224,0.12629509
4213,228,0.16768432
4214,230,0.15279663
4215,232,0.14066756
4216,233,0.16483545
4217,229,0.15046608
4218,236,0.16350913
4219,226,0.15996385
4220,238,0.16226113
4221,234,0.1348154
4222,240,0.19661486
4223,231,0.1478802
4224,241,0.1721136
4225,237,0.15832812
4226,242,0.11242372
4227,235,0.15255415
4228,245,0.1510058
4229,243,0.19074315
4230,239,0.15436321
4231,244,0.1965456
4232,249,0.15248668
4233,250,0.15242755
4234,251,0.1445359
4693,740,0.14994466
4235,247,0.12284589
4236,248,0.14143711
4237,254,0.14062268
4238,252,0.13349622
4239,257,0.13361055
4240,255,0.17910957
4241,256,0.14864457
4242,259,0.10342783
4243,258,0.1395874
4244,261,0.1426503
4245,253,0.1391604
4246,265,0.15583348
4247,266,0.1531825
4248,262,0.1292389
4249,267,0.16644436
4250,264,0.15937233
4251,260,0.16893023
4252,270,0.16059506
4253,271,0.14109206
4254,263,0.14909756
4255,273,0.14859527
5905,18,0.12785584
4256,272,0.15667552
4257,269,0.1516285
4258,276,0.14923924
4259,277,0.16192436
4260,274,0.18352878
4261,268,0.18286347
4262,278,0.1851666
4263,281,0.16716743
4264,275,0.14215213
4265,280,0.14316404
4266,279,0.15019596
4267,282,0.14845055
4268,283,0.14715445
4269,284,0.13027239
4270,285,0.15144163
4271,289,0.12530744
4272,287,0.15890282
4273,288,0.13834631
4274,293,0.13326705
4275,291,0.13725197
4276,292,0.1406374
6676,802,0.14392972
4277,294,0.14336026
4278,290,0.1485948
4279,296,0.15799856
4280,300,0.16275483
4281,295,0.15116125
4282,297,0.18514365
4283,302,0.17865139
4284,304,0.1419968
4285,299,0.16153693
4286,303,0.18484348
4287,301,0.15303648
4288,307,0.15106344
4289,308,0.13458127
4290,309,0.15802956
4291,311,0.14270389
4292,313,0.15029895
4293,312,0.119101405
4294,310,0.16117895
4295,305,0.14866894
4296,306,0.15968901
4297,316,0.1307314
4298,317,0.1244418
4299,318,0.15148288
4300,319,0.148072
4301,321,0.14677882
4302,323,0.13059866
4303,314,0.15731627
4304,315,0.14293414
4305,320,0.1355145
4306,322,0.15487254
4307,324,0.12992042
4308,329,0.19314891
4309,326,0.17774886
4310,327,0.1629104
4311,328,0.19740325
4312,331,0.1430763
4313,330,0.16858232
4314,325,0.13456446
4315,332,0.13126296
4316,334,0.13684559
4317,337,0.14746082
4318,338,0.18966597
4319,340,0.15902102
4320,333,0.1722306
4321,341,0.11400485
4322,342,0.14577389
4323,339,0.14780778
4324,335,0.16080707
4325,345,0.14173448
4326,336,0.13845366
4327,343,0.1441201
4328,347,0.14456713
4329,344,0.1451996
4330,349,0.13561112
4331,352,0.16252828
4332,351,0.14797014
4333,353,0.12687999
4334,354,0.13703215
4335,346,0.1708172
4336,355,0.1740843
4337,348,0.15256578
4338,359,0.14573193
5906,17,0.1542694
4339,356,0.1329549
4340,357,0.14884228
4341,360,0.15028018
4342,364,0.15888464
4343,363,0.15779668
4344,365,0.16819072
4345,366,0.14692849
4346,361,0.15721041
4347,358,0.17288625
4348,370,0.1468966
4349,369,0.14642262
4350,368,0.14764738
4351,373,0.14580762
4352,374,0.15462983
4353,362,0.1651454
4354,367,0.12676543
4355,372,0.16308117
4356,375,0.1482687
4357,378,0.14523119
4358,380,0.15869927
4359,376,0.16511351
4757,807,0.14988011
4360,377,0.14038366
4361,371,0.15162486
4362,379,0.14774156
4363,381,0.1892829
4364,386,0.12887216
4365,382,0.18963629
4366,383,0.13842028
4367,388,0.12703604
4368,389,0.15181488
4369,387,0.17937893
4370,390,0.1413058
4371,391,0.15458816
4372,393,0.1744051
4373,385,0.18790454
4374,392,0.14164001
4375,395,0.15028787
4376,394,0.12846464
4377,399,0.15390521
4378,400,0.15871435
4379,401,0.14870751
4380,397,0.16096056
5052,1110,0.15560645
4381,398,0.14485806
4382,405,0.13200688
4383,402,0.14221513
4384,406,0.14805782
4385,404,0.15003097
4386,409,0.16722995
4387,410,0.15553266
4388,408,0.14719576
4389,407,0.14460307
4390,403,0.17051095
4391,414,0.14996749
4392,415,0.16845977
4393,412,0.1672101
4394,411,0.1571542
4395,417,0.15125448
4396,416,0.20219553
4397,419,0.13176006
4398,413,0.15018982
5220,1293,0.1514445
4399,420,0.14144492
4400,423,0.17684495
4401,422,0.14178681
4402,421,0.16319406
4403,426,0.15917808
4404,427,0.1348108
4405,429,0.12874669
4406,428,0.15562505
4407,430,0.19673067
4408,432,0.14761508
4409,431,0.1417203
4410,433,0.1316567
4411,435,0.1436534
4412,425,0.14812666
4413,437,0.14524525
4414,440,0.1588279
4415,436,0.14147282
4416,442,0.1549192
4417,439,0.15025032
4418,438,0.18308598
4419,441,0.19612968
4420,446,0.13751554
5907,20,0.13007051
4421,443,0.14918625
4422,444,0.14325768
4423,449,0.15788972
4424,450,0.14652067
4425,451,0.14191037
4426,448,0.1676392
4427,454,0.16333413
4428,453,0.15189546
4429,445,0.10136324
4430,447,0.14235252
4431,457,0.18348628
4432,458,0.14900434
4433,460,0.16146576
4434,456,0.18132764
4435,462,0.15463823
4436,459,0.1310767
4437,464,0.14687896
4438,463,0.19041109
4439,466,0.15860236
4440,468,0.1483987
4441,467,0.19343966
6677,804,0.14755142
4442,470,0.14993417
4443,472,0.18618113
4444,469,0.14483452
4445,473,0.14973992
4446,471,0.15852344
4447,465,0.13975894
4448,478,0.15889865
4449,474,0.15031713
4450,477,0.16675746
4451,476,0.17064434
4452,479,0.15807343
4453,483,0.1809383
4454,484,0.15528208
4455,482,0.16152757
4456,480,0.1536637
4457,475,0.19942343
4458,486,0.14262271
4459,488,0.14644653
4460,490,0.16094917
4461,485,0.15173239
4462,481,0.14199299
4463,491,0.1660161
4464,493,0.15570879
4465,494,0.16123778
4466,496,0.14064997
4467,487,0.15513676
4468,498,0.1542558
4469,497,0.16193372
4470,489,0.15283483
4471,501,0.15819436
4472,499,0.15360999
4473,492,0.14588922
4474,503,0.12849545
4475,502,0.18298447
4476,506,0.1424753
4477,508,0.20060056
4478,507,0.14126319
4479,505,0.15930188
4480,504,0.13077348
4481,500,0.14870626
4482,511,0.15121871
4483,513,0.14660025
4484,514,0.18335998
4485,512,0.14323747
4486,515,0.17434376
4487,517,0.18001097
4488,509,0.15398502
4489,518,0.17944652
4490,510,0.15798384
4491,522,0.13492054
4492,520,0.19312358
4493,519,0.12944543
4494,525,0.13838238
4495,526,0.15397638
4496,523,0.14011091
4497,528,0.13872713
4498,529,0.1376108
4499,530,0.1622119
4500,531,0.19309163
4501,534,0.15930814
4502,527,0.1940847
4503,536,0.12275034
4504,535,0.14952439
4505,537,0.14971054
4506,524,0.1661154
4507,540,0.13731945
4508,539,0.17149276
4509,538,0.15491563
4510,532,0.15481126
4511,542,0.15995103
4512,541,0.15817052
4513,544,0.113625824
4514,533,0.19216788
4515,543,0.16787243
4516,548,0.1523791
4517,545,0.12922364
4518,546,0.15744597
4519,547,0.15013188
4520,549,0.14757162
4521,553,0.16406137
4522,552,0.14856714
4523,551,0.16581774
4524,555,0.1596424
4525,557,0.13537621
4526,558,0.14314753
4527,550,0.1610753
4528,559,0.15648758
4529,560,0.14612752
4530,562,0.12652051
4531,563,0.15334785
4532,564,0.1415757
4533,566,0.16350335
4534,567,0.16379696
4535,569,0.1401034
4536,571,0.15518671
4537,565,0.14949024
4538,568,0.1617418
4539,573,0.12930644
4540,572,0.19639874
4541,576,0.1456672
4542,577,0.18372887
4543,578,0.12581033
4544,579,0.14816129
4545,575,0.13664275
4546,570,0.15997875
4547,580,0.13194102
5908,21,0.14140266
4548,582,0.19485104
4549,585,0.15762359
4550,584,0.16845924
4551,588,0.124501884
4552,586,0.13928294
4553,583,0.1439619
4554,587,0.1512968
4555,591,0.15532625
4556,581,0.15455073
4557,592,0.1481651
4558,593,0.15970463
4559,595,0.16170818
4560,596,0.16755468
4561,598,0.14921612
4562,597,0.14250708
4563,589,0.1760478
4564,590,0.1383534
4565,602,0.14420658
4566,600,0.16258597
4567,599,0.15249944
4568,601,0.14717478
4569,606,0.15608168
4570,607,0.1654234
4571,605,0.13781637
4572,609,0.14050883
4573,611,0.1414262
4574,610,0.17307192
4575,612,0.168064
4576,608,0.16151714
4577,603,0.15396851
4578,615,0.15041149
4579,617,0.13132751
4580,618,0.16804409
4581,613,0.15081853
4582,616,0.14819872
4583,621,0.14313155
4584,622,0.14844066
4585,623,0.16038358
4586,614,0.14235067
4587,619,0.19232875
4588,620,0.14218026
5286,1356,0.15975845
4589,627,0.14060044
4590,629,0.15602243
4591,626,0.14467067
4592,631,0.15315807
4593,630,0.15594244
4594,628,0.16281998
4595,632,0.14210647
4596,625,0.14079869
4597,637,0.13066912
4598,633,0.14965314
4599,638,0.1359396
4600,635,0.1585322
4601,641,0.14368695
4602,640,0.14559162
4603,639,0.17076576
4604,642,0.1467368
4605,643,0.122531295
4606,644,0.15238136
4607,646,0.13401288
4608,649,0.13584358
4609,648,0.11997831
4610,647,0.15473211
4611,653,0.17030513
4612,650,0.1525169
4613,651,0.1564157
4614,652,0.14972907
4615,655,0.14476848
4616,658,0.15669823
4617,654,0.15032715
4618,660,0.16655737
4619,656,0.11903101
4620,662,0.1578545
4621,661,0.13457692
4622,659,0.18733686
4623,663,0.14741725
4624,664,0.15200263
4625,667,0.12336153
4626,657,0.15628189
4627,665,0.14184332
4628,670,0.17150527
4629,666,0.14466882
